URL,#,Transaction Date,Owner,Ticker,Asset Name,Asset Type,Type,Amount,Comment
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,6,04/24/2017,Self,IBM,International Business Machines Corporation,Stock,Purchase,"$50,001 - $100,000",--
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,5,04/24/2017,Self,MDLZ,"Mondelez International, Inc.",Stock,Purchase,"$50,001 - $100,000",--
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,4,04/21/2017,Self,GIS,"General Mills, Inc.",Stock,Purchase,"$100,001 - $250,000",--
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,3,04/21/2017,Self,SBUX,Starbucks Corporation,Stock,Purchase,"$50,001 - $100,000",--
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,2,04/20/2017,Self,SPG,"Simon Property Group, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--
https://efdsearch.senate.gov/search/view/ptr/0068462f-ee01-4550-98c9-b4437019d615/,1,04/20/2017,Self,KSS,Kohl's Corporation,Stock,Sale (Full),"$50,001 - $100,000",--
https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,5,09/19/2022,Spouse,SH,ProShares Short S&P500,Other Securities,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,4,09/19/2022,Spouse,SH,ProShares Short S&P500,Other Securities,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,3,09/19/2022,Spouse,SH,ProShares Short S&P500,Other Securities,Sale (Full),"$15,001 - $50,000",--
https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,2,09/15/2022,Spouse,--,BCS Contingent Autocall COF Rate/Coupon: 10%  Matures: 10/25/2024,Corporate Bond,Sale (Full),"$15,001 - $50,000",--
https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,1,09/08/2022,Spouse,SQM,Sociedad Quimica y Minera S.A. Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/00f9f9ee-b87b-4736-950b-41f9a6cfe2b4/,2,06/03/2019,Spouse,VMC,Vulcan Materials Company,Stock,Sale (Full),"$250,001 - $500,000",Complete Disposition of Vulcan Materials Stock
https://efdsearch.senate.gov/search/view/ptr/00f9f9ee-b87b-4736-950b-41f9a6cfe2b4/,1,06/03/2019,Spouse,IR,Ingersoll-Rand Plc,Stock,Sale (Full),"$250,001 - $500,000",Complete Disposition of Ingersoll Rand Stock
https://efdsearch.senate.gov/search/view/ptr/0165d493-3c0e-4404-a4f0-dd99c1f95160/,1,05/19/2023,Spouse,MMM,3M Company Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,17,11/30/2022,Joint,SYK,Stryker Corporation Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,16,11/30/2022,Joint,PYPL,"PayPal Holdings, Inc. - Common Stock",Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,15,11/30/2022,Joint,META,"Meta Platforms, Inc. - Class A Common Stock",Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,14,11/30/2022,Joint,MDT,Medtronic plc. Ordinary Shares,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,13,11/30/2022,Joint,MLM,"Martin Marietta Materials, Inc. Common Stock",Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,12,11/30/2022,Joint,FFIV,"F5, Inc. - Common Stock",Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,11,11/30/2022,Joint,ELAN,Elanco Animal Health Incorporated Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,10,11/30/2022,Joint,CMCSA,Comcast Corporation - Class A Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,9,11/30/2022,Joint,BAX,Baxter International Inc. Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,8,11/30/2022,Joint,GOOG,Alphabet Inc. - Class C Capital Stock,Stock,Sale (Partial),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,7,11/30/2022,Joint,ADBE,Adobe Inc. - Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,6,11/30/2022,Joint,RPM,RPM International Inc. Common Stock,Stock,Sale (Partial),"$15,001 - $50,000",Third Party investment professional manages portfolio and oversees long-term diversification strategy that regularly includes similar transactions.
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,5,11/30/2022,Joint,ZTS,Zoetis Inc. Class A Common Stock,Stock,Purchase,"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,4,11/30/2022,Joint,TJX,"TJX Companies, Inc. (The) Common Stock",Stock,Purchase,"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,3,11/30/2022,Joint,TMO,Thermo Fisher Scientific Inc Common Stock,Stock,Purchase,"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,2,11/30/2022,Joint,MSFT,Microsoft Corporation - Common Stock,Stock,Purchase,"$15,001 - $50,000",--
https://efdsearch.senate.gov/search/view/ptr/016757b7-4990-4541-a2e6-3058ea8b0bfe/,1,11/30/2022,Joint,LRCX,Lam Research Corporation - Common Stock,Stock,Purchase,"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/01cec9aa-793e-407f-9186-4c48160e5278/,1,04/23/2018,Spouse,GILD,"Gilead Sciences, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/024c859b-2886-4edf-90b0-4c9449ec2648/,4,05/10/2023,Spouse,--,Wells Fargo & Company Common Stock,Stock,Sale (Partial),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/024c859b-2886-4edf-90b0-4c9449ec2648/,3,05/10/2023,Spouse,XOM,Exxon Mobil Corporation Common Stock,Stock,Sale (Partial),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/024c859b-2886-4edf-90b0-4c9449ec2648/,2,05/10/2023,Spouse,C,"Citigroup, Inc. Common Stock",Stock,Sale (Partial),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/024c859b-2886-4edf-90b0-4c9449ec2648/,1,05/10/2023,Spouse,BMY,Bristol-Myers Squibb Company Common Stock,Stock,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/026ff795-7e4d-446b-aff2-8d01be09e318/,1,08/25/2023,Spouse,--,"Mack Bayou Townhomes Holdings, LLC - Class A Units  Company: Mack Bayou Townhomes Holdings, LLC  (Daphne, AL)  Description:Â Investment and development of residential property in Florida",Other Securities,Purchase,"$100,001 - $250,000",--
https://efdsearch.senate.gov/search/view/ptr/02954bb2-1254-4cb1-b369-7a9f82a41dd0/,2,11/10/2023,Spouse,--,MAINE STATE HSG AUTH REV  Rate/Coupon: 1.95%  Matures: 11/15/2023,Municipal Security,Sale (Full),"$1,001 - $15,000",--
https://efdsearch.senate.gov/search/view/ptr/02954bb2-1254-4cb1-b369-7a9f82a41dd0/,1,11/01/2023,Spouse,--,MUNI BOND ORONO ME  Rate/Coupon: 3.00%  Matures: 11/1/2024,Municipal Security,Sale (Full),"$15,001 - $50,000",--
